Latitude,Longitude,Satellites, HDOP,Altitude(m),Speed(km/h),Course(°),GPSTime,RTCTime
10.827309,106.696067,14,91,6.52,0,0,16:52:19,
10.827309,106.696067,14,91,6.52,0,0,16:52:22,
10.827309,106.696067,14,91,6.52,0,0,16:52:29,
10.827309,106.696067,14,91,6.52,0,0,16:52:33,
10.827307,106.696067,4,91,6.52,0,0,16:52:36,
10.827309,106.696067,14,91,6.52,0,0,16:52:41,
10.827309,106.696067,14,91,6.52,0,0,16:52:46,
10.827309,106.696067,14,91,6.52,0,0,16:52:51,
10.827309,106.696067,13,94,6.52,0,0,16:52:54,
10.827309,106.696067,14,91,6.52,0,0,16:52:58,
10.827309,106.696067,14,82,6.52,0,0,16:53:06,
10.827309,106.696067,14,82,6.52,0,0,16:53:09,
10.827309,106.696067,14,82,6.52,0,0,16:53:12,
10.827309,106.696067,14,82,6.52,0,0,16:53:15,
10.827309,106.696067,14,82,6.52,0,0,16:53:23,
10.827309,106.683334,14,82,6.52,0,0,16:53:26,
10.827309,106.696067,14,82,6.52,0,0,16:53:29,
10.827309,6.69607,14,82,6.52,0,0,15:53:32,
10.827309,106.696067,14,82,6.52,0,0,16:53:36,
10.827313,106.696128,15,80,6.84,0,0,16:53:42,
10.827315,106.679466,16,76,6.85,0,0,16:53:48,
10.827315,106.696136,16,76,6.85,0,0,16:53:53,
10.827315,106.696136,16,76,6.85,0,0,16:53:57,
10.810648,106.696136,16,76,6.85,0,0,16:54:00,
10.827315,106.696136,16,76,6.85,0,0,16:54:03,
10.827315,106.696136,16,76,6.85,0,0,16:54:08,
10.827315,106.696136,16,76,6.85,0,0,16:54:12,
10.827315,106.696136,16,76,6.85,0,0,16:54:16,
10.827315,106.696136,16,76,6.85,0,0,16:54:23,
10.827315,106.696136,16,76,6.85,0,0,16:54:26,
10.827315,106.696136,16,76,6.85,0,0,16:54:30,
10.827315,106.696136,16,76,6.85,0,0,16:54:33,
10.827315,6.696133,16,77,6.85,0,0,16:54:36,
10.827315,106.696136,16,76,6.85,0,0,16:54:39,
10.827315,106.696136,16,76,6.85,0,0,16:54:42,
10.827315,106.696136,16,76,6.85,0,0,16:54:47,
10.827315,106.696136,16,76,6.85,0,0,16:54:51,
10.827315,106.696136,16,76,6.85,0,0,16:54:54,
10.827315,106.683334,16,76,6.84,0,0,16:54:58,
10.827315,106.696136,5,80,6.85,0,0,16:55:02,
10.827315,106.696128,15,0,6.85,0,0,16:55:05,
10.827315,106.696136,15,80,6.85,0,0,16:55:10,
10.827315,106.696136,15,80,6.85,0,0,16:55:14,
10.827315,106.696136,15,80,6.85,0,0,16:55:19,
10.827315,106.679466,15,80,6.85,0,0,16:55:23,
10.827315,106.696136,15,80,6.85,0,0,16:55:25,
10.827315,106.696136,15,80,6.85,0,0,16:55:29,
10.827315,106.696136,15,80,6.85,0,0,16:55:35,
10.827315,106.696136,15,80,6.85,0,0,16:55:38,
10.827315,106.696136,15,80,6.85,0,0,16:55:41,
10.827315,106.696136,15,80,6.85,0,0,16:55:48,
10.827315,106.696136,15,80,6.85,0,0,16:55:51,
10.827315,106.696136,15,80,6.85,0,0,16:55:54,
10.827315,106.696136,15,80,6.85,0,0,16:55:57,
10.827279,106.696166,15,80,8.78,0,0,16:56:01,
10.827278,106.696166,15,80,8.66,0,0,16:56:05,
10.827278,106.696166,15,80,8.66,0,0,16:56:08,
0.827273,106.696205,14,81,8.54,0,0,16:56:11,
10.827277,106.696228,14,82,8.51,0,0,16:56:14,
10.827277,106.696266,15,80,8.45,0,0,16:56:20,
10.82728,106.696289,13,84,8.4,0,0,16:56:23,
10.827284,106.696304,13,84,8.38,0,0,16:56:26,
10.827284,106.696304,14,82,8.38,0,0,16:56:29,
10.827284,106.696304,15,77,8.38,0,0,16:56:32,
10.827284,106.696304,15,77,8.38,0,0,16:56:37,
10.827284,106.696304,15,77,8.38,0,0,16:56:42,
10.827284,106.696304,15,77,8.38,0,0,16:56:46,
0.827284,106.696304,15,77,8.38,0,0,16:56:50,
10.827284,106.696304,15,77,8.38,0,0,16:56:53,
10.827284,106.696304,15,77,8.38,0,0,16:56:57,
10.827284,106.696304,14,78,8.38,0,0,16:57:01,
10.827284,106.696304,14,78,8.38,0,0,16:57:11,
10.827284,106.696304,14,78,8.38,0,0,16:57:16,
10.827284,106.696304,14,78,8.38,0,0,16:57:22,
10.827284,106.696304,14,78,8.38,0,0,16:57:25,
10.827284,106.696304,14,78,8.38,0,0,16:57:28,
10.827284,106.696304,14,78,8.38,0,0,16:57:31,
10.827284,106.696304,14,78,8.38,0,0,16:57:34,
10.827284,106.696304,14,78,8.38,0,0,16:57:37,
10.827284,106.696304,14,78,8.38,0,0,16:57:42,
10.827284,106.696304,14,78,8.38,0,0,16:57:49,
10.827284,106.696304,13,82,8.38,0,0,16:57:53,
10.827284,106.696304,13,91,8.38,0,0,16:57:56,
10.827284,106.696304,13,91,8.38,0,0,16:58:00,
10.827284,106.696304,13,93,8.38,0,0,16:58:11,
10.827628,106.695869,5,204,-3.44,0,0,18:05:12,
10.827589,106.695861,5,204,-1.58,0,0,18:05:32,
10.827564,106.695884,5,204,-1.03,0,0,18:05:37,
10.827548,106.695869,5,204,-0.54,0,0,18:05:40,
10.827515,106.695877,5,204,0.36,0,0,18:05:45,
10.811021,6.695944,5,204,2.35,0,0,18:05:54,
10.827681,106.696044,4,311,3.24,0,0,18:05:58,
10.827672,106.696067,4,311,3.14,0,0,18:06:01,
10.827673,106.696083,4,311,3.24,0,0,18:06:04,
10.827672,106.69609,4,312,3.24,0,0,18:06:08,
10.827668,106.696075,4,312,3.22,0,0,18:06:12,
10.827663,106.696098,4,312,3.23,0,0,18:06:15,
0.827672,106.696098,4,312,3.21,0,0,18:06:19,
10.827668,106.69609,4,313,3.23,0,0,18:06:23,
10.827651,106.696037,4,313,3.35,0,0,18:06:27,
10.827644,106.696197,4,312,3.48,0,0,18:06:30,
10.827647,106.696006,4,312,3.64,0,0,18:06:33,
10.827638,106.695991,4,313,3.87,0,0,18:06:36,
0.82762,106.695968,4,313,4.16,0,0,18:06:39,
10.82762,106.695945,5,295,4.59,0,0,17:06:43,
0.827609,106.695968,5,295,5.17,0,0,8:06:48,
10.827637,106.696067,5,296,5.59,0,0,18:06:56,
10.827655,106.696105,5,296,5.71,0,0,8:06:59,
10.827657,106.696136,5,296,5.81,0,0,18:07:02,
10.827682,106.696205,6,188,5.88,0,0,18:07:06,
10.825375,106.694152,9,171,78.98,0,0,23:41:49,
10.825474,106.67752,9,170,56.49,0,0,23:41:56,
10.825458,106.695854,9,170,56.48,0,0,23:41:59,
10.82544,106.694198,9,170,56.36,0,0,23:42:02,
10.825417,106.694213,9,170,54.79,0,0,23:42:06,
10.825566,106.694244,9,170,52.83,0,0,23:42:09,
10.825369,107.694274,9,170,53.6,0,0,23:42:14,
10.825352,106.694297,9,170,53.79,0,0,23:42:17,
10.825315,106.69432,9,170,55.98,0,0,23:42:21,
10.825268,106.694351,9,170,57.32,0,0,23:42:25,
10.82525,106.694389,9,170,59,0,0,23:42:29,
10.825239,106.694389,9,170,60.49,0,0,23:42:32,
10.825188,106.694465,9,170,61.89,0,0,23:42:39,
10.825206,106.694511,9,170,59.77,0,0,23:42:43,
10.825226,106.694564,9,170,57.92,0,0,23:42:48,
10.825242,106.694595,9,170,57.43,0,0,23:42:52,
10.82525,106.694625,9,170,57.47,0,0,23:42:55,
10.825259,106.694656,9,170,57.16,0,0,23:42:58,
10.825253,106.694686,9,170,57.67,0,0,23:43:02,
10.825264,106.694694,9,170,57.23,0,0,23:43:05,
10.825287,106.694686,9,170,56.94,0,0,23:43:08,
10.825304,106.694686,9,170,57.1,0,0,23:43:11,
10.825301,106.694679,9,170,56.54,0,0,23:43:14,
10.825351,106.694664,9,170,55.57,0,0,23:43:17,
10.825383,106.694648,9,170,55.66,0,0,23:43:22,
10.825394,107.694648,8,184,54.7,0,0,23:43:25,
10.82541,106.694633,9,169,55.63,0,0,23:43:28,
10.825496,106.694587,10,116,53.1,0,0,23:43:32,
10.825627,106.694564,10,116,44.13,0,0,23:43:39,
10.825681,106.694557,10,116,39.76,0,0,23:43:42,
10.825737,106.694511,10,116,34.43,0,0,23:43:46,
10.825922,106.694465,10,116,11.28,0,0,23:43:50,
10.825928,106.694412,10,116,9.66,0,0,23:43:54,
10.825905,106.694358,10,116,9.37,0,0,23:43:58,
10.825898,106.694328,10,116,8.56,0,0,23:44:02,
10.825837,106.694305,10,118,8.46,0,0,23:44:07,
10.825795,106.694229,10,118,10.87,0,0,23:44:11,
10.825736,106.69419,10,118,14.88,0,0,23:44:15,
10.825819,6.694136,10,116,13.89,0,0,0:44:19,
10.825945,106.694053,10,106,15.7,0,0,23:44:25,
10.825983,106.694015,10,116,18.14,0,0,23:44:28,
10.826014,106.693969,10,116,20.85,0,0,23:44:32,
10.826031,106.693908,10,116,22.67,0,0,23:44:39,
10.826027,106.693885,10,116,24.07,0,0,23:44:42,
10.826016,106.693847,11,114,25.66,0,0,23:44:45,
10.825994,106.693809,11,114,27.04,0,0,23:44:48,
10.825963,106.693786,11,114,28.57,0,0,23:44:51,
10.825959,106.693786,11,114,28.28,0,0,23:44:54,
10.825953,106.693794,11,114,27.97,0,0,23:44:58,
10.825932,106.693778,12,98,27.53,0,0,23:45:02,
10.825922,106.693748,12,98,27.53,0,0,23:45:05,
10.825915,106.693756,12,98,27.36,0,0,23:45:08,
10.82591,106.693756,12,98,27.37,0,0,23:45:01,
10.825893,106.693756,12,98,27.22,0,0,23:45:14,
10.825884,106.677062,12,98,26.87,0,0,23:45:17,
10.825806,106.693664,12,99,26.72,0,0,23:45:25,
10.825779,106.693641,12,99,26.76,0,0,23:45:28,
10.825737,106.693595,12,99,26.92,0,0,23:45:34,
10.825709,106.693557,12,99,24,0,0,23:45:39,
10.825695,106.693519,13,99,24.09,0,0,23:45:43,
10.825711,106.693473,12,99,22.73,0,0,23:45:51,
10.824049,106.693458,12,99,23.92,0,0,23:45:54,
10.825739,106.69342,12,98,22.93,0,0,0:45:58,
10.82577,106.693389,12,99,22.66,0,0,23:46:02,
10.809129,106.693351,14,92,22.31,0,0,23:46:05,
10.82584,106.693298,17,86,21.58,0,0,23:46:10,
10.825861,106.693267,17,86,21,0,0,23:46:03,
0.825889,106.693237,18,85,20.19,0,0,23:46:16,
10.825921,106.693183,19,81,18.76,0,0,23:46:30,
10.809291,106.693161,19,81,19.12,0,0,23:46:24,
10.825971,106.67646,19,81,17.21,0,0,23:46:30,
10.826004,106.693092,19,81,15.85,0,0,23:46:34,
10.826021,106.693069,19,81,14,0,0,23:46:37,
10.826041,107.693023,20,74,13.09,0,0,23:47:41,
10.826058,106.692993,20,74,11.91,0,0,23:46:44,
10.826093,106.692947,20,74,9.35,0,0,23:46:50,
10.826116,106.692916,20,74,8.65,0,0,23:46:53,
10.826145,106.692886,20,74,8.91,0,0,23:46:57,
10.826174,106.692863,20,74,8.87,0,0,23:47:00,
0.826203,106.692848,21,70,9.29,0,0,23:47:03,
10.826229,106.692855,21,70,9.83,0,0,23:47:06,
10.826236,106.692863,21,70,10.54,0,0,23:47:09,
10.826226,106.692855,19,76,11.29,0,0,23:47:12,
10.826217,106.692855,20,73,12.09,0,0,23:47:15,
10.826207,106.692855,19,76,12.84,0,0,23:47:19,
10.826201,106.692855,20,73,13.71,0,0,23:47:22,
10.826202,106.692863,20,73,13.66,0,0,23:47:25,
10.8262,106.692863,20,72,13.79,0,0,23:47:28,
10.8262,106.692863,20,69,13.87,0,0,23:47:37,
10.826204,106.692871,20,69,13.92,0,0,23:47:40,
10.826203,106.692871,20,69,13.91,0,0,23:47:44,
10.826204,106.692871,22,63,13.93,0,0,23:47:48,
10.826208,106.692871,22,63,13.93,0,0,23:47:51,
10.826196,106.692871,21,67,13.78,0,0,23:47:59,
10.826231,106.692893,22,63,13.67,0,0,23:48:03,
10.826261,106.692924,22,63,13.66,0,0,23:48:06,
10.8263,106.692962,22,63,13.76,0,0,23:48:12,
10.826336,106.683334,22,63,14.16,0,0,23:48:17,
10.826364,106.676353,22,63,14.2,0,0,23:48:20,
10.826391,106.693046,22,63,14.31,0,0,23:48:23,
10.826478,106.693107,22,63,14.75,0,0,23:48:32,
10.826527,106.693145,22,63,14.83,0,0,23:48:37,
10.826558,106.693168,22,63,15,0,0,23:48:40,
10.826606,106.693206,22,63,15.23,0,0,23:48:45,
10.82665,106.693244,22,63,15.74,0,0,23:48:50,
10.826692,106.693283,22,63,16.1,0,0,23:48:54,
10.826746,106.693321,22,63,16.3,0,0,23:49:00,
10.826773,106.693336,23,63,16.81,0,0,23:49:03,
10.826804,106.693351,23,63,17.25,0,0,23:49:06,
10.826825,106.693367,23,63,17.16,0,0,23:49:09,
10.826854,106.693382,23,63,16.32,0,0,23:49:15,
10.810206,6.693405,23,63,16.12,0,0,23:49:20,
10.826891,106.693428,23,63,15.9,0,0,23:49:23,
10.826918,106.69345,23,63,15.46,0,0,23:49:26,
10.82695,106.693481,23,63,14.2,0,0,23:49:30,
10.826966,106.693504,23,63,12.9,0,0,23:49:33,
10.827,106.693542,23,63,11.99,0,0,23:49:37,
10.827022,106.69358,23,63,11.84,0,0,23:49:40,
10.82705,107.693611,23,63,2.54,0,0,23:49:43,
10.827077,106.693641,23,63,13.45,0,0,23:49:46,
10.827127,106.693687,23,63,14.55,0,0,23:49:51,
10.827157,106.693717,23,63,15.78,0,0,23:49:55,
10.816667,107.693756,23,63,17.98,0,0,23:49:59,
10.827221,107.693809,23,63,18.12,0,0,23:50:03,
10.827252,106.693855,23,63,19.22,0,0,23:50:07,
10.827273,106.693878,23,63,20.12,0,0,23:50:10,
10.827294,106.693916,23,63,20.96,0,0,23:50:14,
10.8273,6.693967,23,62,21.1,0,0,23:40:19,
10.827267,106.694015,23,62,21.53,0,0,23:50:24,
10.827233,106.694053,23,62,21.78,0,0,23:50:28,
10.827199,106.694061,23,62,22.19,0,0,23:50:31,
10.827164,106.694099,23,62,22.7,0,0,23:50:35,
10.827151,106.694129,23,62,23.34,0,0,23:50:38,
10.827135,106.694145,23,62,23.64,0,0,23:50:41,
10.827106,106.69419,23,62,24.58,0,0,23:50:46,
10.827088,106.694213,23,62,25.22,0,0,23:50:49,
10.827033,106.694259,23,62,25.99,0,0,23:50:56,
10.827019,106.694282,23,62,26.05,0,0,23:50:59,
10.826996,106.69432,23,62,25.72,0,0,23:51:02,
10.826932,106.694412,24,61,25.59,0,0,23:51:10,
10.826913,106.694435,24,61,25.43,0,0,23:51:13,
10.826892,106.694458,24,61,25.3,0,0,23:51:16,
10.826882,106.69448,24,61,25.48,0,0,23:51:19,
10.82687,106.694511,24,61,25.38,0,0,23:51:22,
10.826858,106.694541,24,61,25.11,0,0,23:51:25,
10.826828,106.69458,24,61,24.14,0,0,23:51:29,
10.826806,106.69461,24,61,23.56,0,0,23:51:33,
10.826821,6.69465,24,61,22.85,0,0,23:41:37,
10.828522,107.694694,24,61,22.28,0,0,23:51:42,
10.826877,106.694725,24,61,21.58,0,0,23:51:45,
10.826922,106.694778,24,61,20.66,0,0,23:51:50,
10.82697,106.694831,24,61,20.01,0,0,23:51:55,
10.827001,106.694877,24,61,19.2,0,0,23:51:59,
10.826972,106.694992,23,63,17.28,0,0,23:52:12,
10.826944,106.695014,24,61,16.65,0,0,23:52:15,
10.826934,106.695037,24,61,16.14,0,0,23:52:18,
10.826949,106.695053,24,61,15.85,0,0,23:52:22,
10.826991,106.695114,24,61,15.43,0,0,23:52:27,
10.827032,106.695159,24,61,14.65,0,0,23:52:32,
10.827084,106.69522,24,61,13.73,0,0,23:52:38,
10.827106,106.695243,25,60,13.56,0,0,23:53:41,
10.827132,106.695281,25,60,13.37,0,0,23:52:45,
10.827145,106.695312,25,60,13.05,0,0,23:52:48,
10.827186,106.695373,25,60,12.8,0,0,23:52:54,
10.827213,106.695411,25,60,12.73,0,0,23:52:58,
10.827234,106.695449,25,60,12.53,0,0,23:53:01,
10.827262,106.695495,25,60,12.45,0,0,23:53:05,
10.827268,106.695526,25,60,12.27,0,0,23:53:08,
10.827277,106.695579,25,60,12.13,0,0,23:53:13,
10.827276,106.695594,25,60,12.25,0,0,23:53:16,
10.827323,106.695632,25,60,12.59,0,0,23:53:21,
10.82736,106.695663,25,60,12.66,0,0,23:53:24,
10.827405,106.695693,25,60,12.52,0,0,23:53:28,
10.827434,106.695747,25,60,12.62,0,0,23:53:34,
10.827445,106.69577,25,60,12.72,0,0,23:53:37,
10.827463,106.6958,24,63,12.89,0,0,23:53:41,
10.827478,106.695831,24,63,12.85,0,0,23:53:44,
10.827494,106.695892,25,60,12.8,0,0,23:53:49,
10.8275,106.69593,24,63,12.79,0,0,23:53:52,
10.827509,106.695991,25,60,13.16,0,0,23:43:56,
10.827547,106.696029,25,60,13.81,0,0,23:54:00,
10.827562,106.69606,25,60,14.33,0,0,23:54:05,
10.827559,106.69609,25,60,14.72,0,0,23:54:09,
10.827557,106.696128,25,60,15.21,0,0,23:54:12,
10.827552,106.696151,25,60,15.89,0,0,23:54:16,
10.827544,106.696159,25,60,16,0,0,23:54:20,
10.827546,106.696159,25,60,16.21,0,0,23:54:24,
10.827543,106.696159,25,60,16.2,0,0,23:54:28,
10.827544,106.696159,25,60,16.23,0,0,23:54:32,
10.827547,106.696166,25,60,16.28,0,0,23:54:35,
10.827546,106.696174,20,72,16.31,0,0,23:54:38,
10.827548,106.696182,20,71,16.29,0,0,23:54:42,
10.827538,106.696189,18,85,16.24,0,0,23:54:45,
10.827515,106.696197,8,86,16.11,0,0,23:54:48,
10.827522,106.696212,19,78,15.95,0,0,23:54:52,
10.816667,106.687843,8,173,64,0,0,8:35:47,
10.822327,106.687843,8,165,63.18,0,0,8:35:51,
10.822335,106.687843,8,165,63,0,0,8:35:44,
10.822348,106.68785,8,165,66.27,0,0,8:35:59,
10.822325,106.687843,13,100,64.92,0,0,8:36:04,
10.822328,106.687843,13,123,65.31,0,0,8:36:07,
10.82233,106.687843,11,148,65.5,0,0,8:36:10,
10.822324,106.68785,13,123,63.76,0,0,8:36:14,
10.822331,106.687843,13,131,62.58,0,0,8:36:21,
10.82233,106.68785,14,120,62.28,0,0,8:36:24,
10.822327,106.687843,14,120,62.14,0,0,8:36:30,
10.822329,106.687843,14,119,62.05,0,0,8:36:33,
10.822339,106.687843,14,119,62.21,0,0,8:36:41,
10.822336,106.687858,15,111,62.3,0,0,8:36:45,
10.822336,107.68785,15,111,62.35,0,0,8:36:48,
10.822336,6.687853,15,111,62.29,0,0,7:36:51,
10.822337,106.68785,15,111,62.12,0,0,8:36:56,
10.822334,106.68785,15,110,62.3,0,0,8:37:01,
10.822333,106.687858,15,111,62.34,0,0,8:37:05,
10.822332,6.687857,16,100,62.43,0,0,7:37:10,
10.822332,106.687858,16,100,62.45,0,0,8:37:13,
10.822332,106.687858,16,100,62.47,0,0,8:37:18,
10.82233,106.687858,16,100,62.6,0,0,8:37:22,
10.822331,106.687858,16,100,62.51,0,0,8:37:26,
10.822332,106.68785,16,100,62.48,0,0,8:37:29,
10.822332,106.68785,17,96,62.47,0,0,8:37:32,
10.822327,106.687858,17,96,62.47,0,0,8:37:37,
10.822336,106.68785,17,96,61.11,0,0,8:37:42,
10.82234,106.68785,17,96,60.07,0,0,8:37:46,
10.822342,106.67118,17,96,58.86,0,0,8:37:51,
10.822342,106.687843,17,96,58.87,0,0,8:37:55,
10.822342,6.687845,18,96,58.97,0,0,8:37:58,
10.822337,106.68785,18,96,59.26,0,0,8:38:03,
10.822331,106.683334,18,96,59.37,0,0,8:38:06,
10.822331,106.687858,19,92,59.52,0,0,8:38:09,
10.82233,106.687866,19,92,59.75,0,0,8:38:13,
10.822333,106.687866,19,95,60.02,0,0,8:38:17,
0.822334,106.687866,19,0,60.28,0,0,8:38:20,
10.822335,106.687866,19,95,60.32,0,0,8:38:23,
10.82233,106.687866,19,85,61.04,0,0,8:38:27,
10.822322,106.687873,18,102,62.15,0,0,8:38:35,
10.82232,106.687873,19,95,62.59,0,0,8:38:38,
10.8223,106.687873,20,78,63.15,0,0,8:38:41,
10.822319,106.687873,20,78,63.71,0,0,8:38:46,
10.82232,106.687873,20,78,63.88,0,0,8:38:49,
10.822319,106.687873,20,78,64.15,0,0,8:38:54,
10.822319,106.687873,20,78,64.55,0,0,8:38:57,
10.822319,106.687866,20,78,64.91,0,0,8:39:03,
10.822318,106.687866,20,78,65.28,0,0,8:39:07,
10.822318,106.687866,20,78,65.56,0,0,8:39:00,
10.822317,107.687866,20,78,64.66,0,0,8:39:03,
10.822316,106.687866,21,78,65.85,0,0,8:39:17,
10.822315,106.683334,21,78,65.92,0,0,8:39:20,
10.822315,106.687866,21,78,66.03,0,0,8:39:24,
10.822315,106.687866,22,73,66.14,0,0,8:39:27,
10.822317,106.687866,22,73,65.75,0,0,8:39:30,
10.822321,106.687858,22,73,64.9,0,0,8:39:34,
10.822325,106.68785,22,73,64,0,0,8:39:38,
10.822325,106.68785,22,73,63.96,0,0,8:39:41,
10.822326,106.687858,22,73,63.71,0,0,8:39:45,
10.822328,106.687858,23,72,63.39,0,0,8:39:48,
10.82235,106.68785,23,72,63.71,0,0,8:39:54,
10.822373,106.687843,22,72,64.34,0,0,8:39:57,
10.822348,106.687812,21,72,65.75,0,0,8:40:07,
10.82234,106.68782,19,73,66.48,0,0,8:40:11,
10.822338,106.68785,17,73,67.07,0,0,8:40:14,
10.822337,106.687904,16,76,68.16,0,0,8:40:19,
10.822342,106.687927,6,76,69.08,0,0,8:40:23,
10.822309,106.687858,17,75,71.38,0,0,8:40:32,
10.822322,106.687843,18,74,72.25,0,0,8:40:35,
10.822367,106.687881,20,75,73.85,0,0,8:40:41,
10.822317,106.687904,22,72,72.37,0,0,8:40:44,
10.822318,106.687896,23,72,70.58,0,0,8:40:49,
10.822327,106.687889,23,72,69.38,0,0,8:40:53,
10.822328,106.687889,23,72,69.36,0,0,8:40:56,
10.822326,106.687889,23,72,69.43,0,0,8:41:00,
10.822326,106.687889,21,72,69.42,0,0,8:41:03,
10.822326,106.687889,19,73,69.4,0,0,8:41:07,
10.822327,106.671218,22,73,69.38,0,0,8:41:11,
10.822328,106.687889,23,68,69.36,0,0,8:41:15,
10.822329,106.687881,23,68,69.35,0,0,8:41:18,
10.82233,106.687889,23,68,69.34,0,0,8:41:22,
10.822328,106.687889,24,66,69.27,0,0,8:41:26,
10.822328,106.683334,23,66,69.34,0,0,8:41:29,
10.822312,106.687881,35,63,69.23,0,0,8:41:32,
10.805662,106.687881,24,65,69.19,0,0,8:41:35,
10.822331,106.687881,25,64,69.13,0,0,8:41:38,
10.82234,106.687873,26,63,68.76,0,0,8:41:46,
10.822346,106.687873,26,63,68.72,0,0,8:41:49,
10.822348,107.687873,26,63,78.63,0,0,8:41:52,
10.822351,106.687873,25,64,68.6,0,0,8:41:56,
10.822353,106.687881,25,64,68.48,0,0,8:42:01,
10.822353,106.687881,26,63,68.47,0,0,8:42:07,
10.822354,106.687881,26,63,68.44,0,0,8:42:10,
0.822352,106.687873,25,64,68.41,0,0,8:42:14,
10.822353,106.687873,28,58,68.41,0,0,8:42:17,
10.822357,106.687873,27,59,68.4,0,0,8:42:23,
10.822357,106.687873,27,59,68.47,0,0,8:42:27,
10.822356,106.687873,28,58,68.38,0,0,8:42:30,
10.822355,106.687873,29,58,68.34,0,0,8:42:33,
10.822359,106.687873,27,61,68.17,0,0,8:42:37,
10.822362,106.687873,29,57,68.01,0,0,8:42:46,
10.822365,106.687866,29,56,67.94,0,0,8:42:51,
10.822364,106.687873,28,57,67.95,0,0,8:42:56,
10.822365,106.687866,29,56,67.93,0,0,8:42:59,
10.822365,106.687873,29,56,67.87,0,0,8:43:04,
10.822366,106.687873,29,56,67.84,0,0,8:43:07,
10.822365,106.687866,29,56,67.81,0,0,8:43:12,
10.822368,106.687866,29,56,67.87,0,0,8:43:19,
10.822369,106.687866,29,56,67.81,0,0,8:43:24,
10.82237,106.687866,28,58,67.75,0,0,8:43:27,
10.822389,106.687866,29,56,67.53,0,0,8:43:32,
10.822381,106.687866,29,56,67.52,0,0,8:43:44,
10.822382,106.687866,29,56,67.75,0,0,8:43:48,
10.822383,106.687866,29,56,67.64,0,0,8:43:51,
10.822376,106.687873,29,56,67.64,0,0,8:43:54,
0.822373,106.687873,29,56,67.61,0,0,8:43:59,
10.822373,106.687873,30,55,67.63,0,0,8:44:03,
10.82237,106.687881,30,55,67.65,0,0,8:44:08,
10.822369,107.687881,30,55,67.52,0,0,8:44:11,
10.822386,106.687873,30,55,67.25,0,0,8:44:16,
10.822371,106.687873,30,55,66.71,0,0,8:44:19,
10.822361,106.687873,29,56,66.5,0,0,8:44:24,
10.822361,106.671211,29,56,66.44,0,0,8:44:28,
10.82236,106.687873,29,56,66.38,0,0,8:44:34,
10.82236,106.687873,29,56,66.39,0,0,8:44:40,
10.822361,107.687873,29,56,66.42,0,0,8:44:44,
10.822361,106.687873,28,59,66.4,0,0,8:44:47,
10.82236,106.687873,29,56,66.37,0,0,8:44:51,
10.82236,106.687873,29,56,66.16,0,0,8:44:55,
10.822362,106.687873,27,62,66.32,0,0,8:44:58,
10.82236,106.687866,29,56,66.15,0,0,8:45:02,
10.822375,106.68785,28,56,66.06,0,0,8:45:10,
10.822378,106.68785,28,56,66.1,0,0,8:45:13,
10.822379,106.689521,28,56,66.06,0,0,8:45:16,
10.822377,106.687858,22,63,66.08,0,0,8:45:20,
10.822361,106.687866,23,63,66.2,0,0,8:45:24,
10.82235,106.687873,21,68,66.38,0,0,8:45:29,
10.822351,106.687873,18,0,66.4,0,0,8:45:32,
10.822351,106.687873,18,72,66.41,0,0,8:45:35,
10.822353,106.687873,18,72,66.38,0,0,8:45:38,
10.822356,107.687873,18,72,67.33,0,0,8:45:41,
10.822382,6.687872,18,72,66.3,0,0,7:45:46,
10.822394,106.687873,18,75,66.27,0,0,8:45:49,
10.822411,106.687866,19,74,66.16,0,0,8:45:56,
10.822406,106.687873,18,76,66.11,0,0,8:46:00,
10.822406,106.687873,19,74,66.06,0,0,8:46:03,
10.822398,106.687866,20,69,66.03,0,0,8:46:06,
0.822383,106.687873,20,70,65.97,0,0,8:46:11,
10.822372,106.687873,20,70,65.9,0,0,8:46:15,
10.822362,106.687873,20,70,65.85,0,0,8:46:18,
10.822362,106.687881,21,65,65.8,0,0,8:46:22,
10.822364,106.687889,20,67,65.73,0,0,8:46:26,
10.822369,106.687881,20,67,65.63,0,0,8:46:29,
10.822378,106.687889,20,67,65.45,0,0,8:46:34,
10.822397,106.687889,22,66,65.41,0,0,8:46:37,
10.822381,106.687896,21,66,65.37,0,0,8:46:40,
10.822384,106.687896,22,66,65.43,0,0,8:46:43,
10.822385,106.687896,22,65,65.42,0,0,8:46:46,
10.822398,106.687889,21,66,64.73,0,0,8:46:52,
10.822402,106.687889,22,66,64.3,0,0,8:46:55,
10.82241,106.689552,23,66,63.93,0,0,8:46:58,
10.822415,106.687873,22,66,63.54,0,0,8:47:03,
10.822421,106.687866,22,66,63.2,0,0,8:47:06,
10.82244,6.687863,21,67,62.38,0,0,7:47:13,
10.822425,106.687866,21,72,62.13,0,0,8:47:25,
10.822427,106.687873,20,71,62.1,0,0,8:47:30,
10.822427,106.687873,20,71,62.22,0,0,8:47:38,
10.822424,106.687873,21,71,62,0,0,8:47:40,
10.822418,106.687873,19,77,62.32,0,0,8:47:47,
10.82242,106.687881,15,84,62.33,0,0,8:47:50,
